id,nume_actiune,timestamp,thread_name
1216,Add client for spectacle,Thu May 16 10:36:16 EEST 2019,main
1217,Add client for spectacle,Thu May 16 10:36:17 EEST 2019,main
1218,Add client for spectacle,Thu May 16 10:36:17 EEST 2019,main
1219,Add client for spectacle,Thu May 16 10:36:18 EEST 2019,main
1220,Add client for spectacle,Thu May 16 10:36:18 EEST 2019,main
1221,Add client for spectacle,Thu May 16 10:36:19 EEST 2019,main
1222,Add client for spectacle,Thu May 16 10:36:20 EEST 2019,main
1223,Add client for spectacle,Thu May 16 10:36:20 EEST 2019,main
1224,Add client for spectacle,Thu May 16 10:36:21 EEST 2019,main
1225,Add client for spectacle,Thu May 16 10:36:22 EEST 2019,main
1226,Add client for spectacle,Thu May 16 10:36:22 EEST 2019,main
1227,Add client for spectacle,Thu May 16 10:36:23 EEST 2019,main
1228,Add client for spectacle,Thu May 16 10:36:23 EEST 2019,main
1229,Add client for spectacle,Thu May 16 10:36:23 EEST 2019,main
1230,Add client for spectacle,Thu May 16 10:36:24 EEST 2019,main
1231,Add client for spectacle,Thu May 16 10:36:24 EEST 2019,main
1232,Add client for spectacle,Thu May 16 10:36:25 EEST 2019,main
1233,Add client for spectacle,Thu May 16 10:36:25 EEST 2019,main
1234,Add client for spectacle,Thu May 16 10:36:25 EEST 2019,main
1235,Get spectacles name,Thu May 16 10:36:26 EEST 2019,main
1236,Add client for spectacle,Thu May 16 10:41:31 EEST 2019,main
1237,Add client for spectacle,Thu May 16 10:41:33 EEST 2019,main
1238,Add client for spectacle,Thu May 16 10:41:34 EEST 2019,main
1239,Add client for spectacle,Thu May 16 10:41:35 EEST 2019,main
1240,Add client for spectacle,Thu May 16 10:41:36 EEST 2019,main
1241,Add client for spectacle,Thu May 16 10:41:36 EEST 2019,main
1242,Add client for spectacle,Thu May 16 10:41:37 EEST 2019,main
1243,Add client for spectacle,Thu May 16 10:41:38 EEST 2019,main
1244,Add client for spectacle,Thu May 16 10:41:41 EEST 2019,main
1245,Add client for spectacle,Thu May 16 10:41:42 EEST 2019,main
1246,Add client for spectacle,Thu May 16 10:41:43 EEST 2019,main
1247,Add client for spectacle,Thu May 16 10:41:44 EEST 2019,main
1248,Add client for spectacle,Thu May 16 10:41:45 EEST 2019,main
1249,Add client for spectacle,Thu May 16 10:41:47 EEST 2019,main
1250,Add client for spectacle,Thu May 16 10:41:48 EEST 2019,main
1251,Add client for spectacle,Thu May 16 10:41:49 EEST 2019,main
1252,Add client for spectacle,Thu May 16 10:41:49 EEST 2019,main
1253,Add client for spectacle,Thu May 16 10:41:50 EEST 2019,main
1254,Add client for spectacle,Thu May 16 10:41:50 EEST 2019,main
1255,Add client for spectacle,Thu May 16 10:41:51 EEST 2019,main
1256,Add client for spectacle,Thu May 16 10:41:51 EEST 2019,main
1257,Get spectacles name,Thu May 16 10:41:52 EEST 2019,main
1258,Add client for spectacle,Thu May 16 10:47:04 EEST 2019,main
1259,Add client for spectacle,Thu May 16 10:47:05 EEST 2019,main
1260,Add client for spectacle,Thu May 16 10:47:06 EEST 2019,main
1261,Add client for spectacle,Thu May 16 10:47:07 EEST 2019,main
1262,Add client for spectacle,Thu May 16 10:47:07 EEST 2019,main
1263,Add client for spectacle,Thu May 16 10:47:08 EEST 2019,main
1264,Add client for spectacle,Thu May 16 10:47:09 EEST 2019,main
1265,Add client for spectacle,Thu May 16 10:47:09 EEST 2019,main
1266,Add client for spectacle,Thu May 16 10:47:10 EEST 2019,main
1267,Add client for spectacle,Thu May 16 10:47:10 EEST 2019,main
1268,Add client for spectacle,Thu May 16 10:47:11 EEST 2019,main
1269,Add client for spectacle,Thu May 16 10:47:12 EEST 2019,main
1270,Add client for spectacle,Thu May 16 10:47:12 EEST 2019,main
1271,Add client for spectacle,Thu May 16 10:47:12 EEST 2019,main
1272,Add client for spectacle,Thu May 16 10:47:12 EEST 2019,main
1273,Add client for spectacle,Thu May 16 10:47:13 EEST 2019,main
1274,Add client for spectacle,Thu May 16 10:47:13 EEST 2019,main
1275,Add client for spectacle,Thu May 16 10:47:14 EEST 2019,main
1276,Add client for spectacle,Thu May 16 10:47:14 EEST 2019,main
1277,Add client for spectacle,Thu May 16 10:47:15 EEST 2019,main
1278,Add client for spectacle,Thu May 16 10:47:16 EEST 2019,main
1279,Add client for spectacle,Thu May 16 10:47:17 EEST 2019,main
1280,Add client for spectacle,Thu May 16 10:47:17 EEST 2019,main
1281,Add client for spectacle,Thu May 16 10:47:18 EEST 2019,main
1282,Add client for spectacle,Thu May 16 10:47:18 EEST 2019,main
1283,Add client for spectacle,Thu May 16 10:47:19 EEST 2019,main
1284,Add client for spectacle,Thu May 16 10:47:19 EEST 2019,main
1285,Add client for spectacle,Thu May 16 10:47:19 EEST 2019,main
1286,Add client for spectacle,Thu May 16 10:47:19 EEST 2019,main
1287,Add client for spectacle,Thu May 16 10:47:20 EEST 2019,main
1288,Add client for spectacle,Thu May 16 10:47:20 EEST 2019,main
1289,Add client for spectacle,Thu May 16 10:47:21 EEST 2019,main
1290,Add client for spectacle,Thu May 16 10:47:21 EEST 2019,main
1291,Add client for spectacle,Thu May 16 10:47:21 EEST 2019,main
1292,Get spectacles name,Thu May 16 10:47:22 EEST 2019,main
1293,Add client for spectacle,Thu May 16 10:47:22 EEST 2019,main
1294,Add client for spectacle,Thu May 16 10:47:22 EEST 2019,main
1295,Add client for spectacle,Thu May 16 10:47:23 EEST 2019,main
1296,Add client for spectacle,Thu May 16 10:47:23 EEST 2019,main
1297,Add client for spectacle,Thu May 16 10:47:24 EEST 2019,main
1298,Add client for spectacle,Thu May 16 10:47:24 EEST 2019,main
1299,Add client for spectacle,Thu May 16 10:47:25 EEST 2019,main
1300,Add client for spectacle,Thu May 16 10:47:25 EEST 2019,main
1301,Get spectacles name,Thu May 16 10:47:25 EEST 2019,main
1302,Add client for spectacle,Thu May 16 10:49:23 EEST 2019,main
1303,Add client for spectacle,Thu May 16 10:49:23 EEST 2019,main
1304,Add client for spectacle,Thu May 16 10:49:24 EEST 2019,main
1305,Add client for spectacle,Thu May 16 10:49:25 EEST 2019,main
1306,Add client for spectacle,Thu May 16 10:49:25 EEST 2019,main
1307,Add client for spectacle,Thu May 16 10:49:26 EEST 2019,main
1308,Add client for spectacle,Thu May 16 10:49:27 EEST 2019,main
1309,Add client for spectacle,Thu May 16 10:49:27 EEST 2019,main
1310,Add client for spectacle,Thu May 16 10:49:28 EEST 2019,main
1311,Add client for spectacle,Thu May 16 10:49:29 EEST 2019,main
1312,Add client for spectacle,Thu May 16 10:49:29 EEST 2019,main
1313,Add client for spectacle,Thu May 16 10:49:30 EEST 2019,main
1314,Add client for spectacle,Thu May 16 10:49:30 EEST 2019,main
1315,Add client for spectacle,Thu May 16 10:49:31 EEST 2019,main
1316,Add client for spectacle,Thu May 16 10:49:31 EEST 2019,main
1317,Add client for spectacle,Thu May 16 10:49:32 EEST 2019,main
1318,Add client for spectacle,Thu May 16 10:49:32 EEST 2019,main
1319,Add client for spectacle,Thu May 16 10:49:33 EEST 2019,main
1320,Add client for spectacle,Thu May 16 10:49:33 EEST 2019,main
1321,Add client for spectacle,Thu May 16 10:49:33 EEST 2019,main
1322,Add client for spectacle,Thu May 16 10:49:33 EEST 2019,main
1323,Get spectacles name,Thu May 16 10:49:33 EEST 2019,main
1324,Add client for spectacle,Thu May 16 10:57:05 EEST 2019,main
1325,Add client for spectacle,Thu May 16 10:57:06 EEST 2019,main
1326,Add client for spectacle,Thu May 16 10:57:06 EEST 2019,main
1327,Add client for spectacle,Thu May 16 10:57:07 EEST 2019,main
1328,Add client for spectacle,Thu May 16 10:57:07 EEST 2019,main
1329,Add client for spectacle,Thu May 16 10:57:07 EEST 2019,main
1330,Add client for spectacle,Thu May 16 10:57:08 EEST 2019,main
1331,Add client for spectacle,Thu May 16 10:57:08 EEST 2019,main
1332,Add client for spectacle,Thu May 16 10:57:09 EEST 2019,main
1333,Add client for spectacle,Thu May 16 10:57:09 EEST 2019,main
1334,Add client for spectacle,Thu May 16 10:57:10 EEST 2019,main
1335,Add client for spectacle,Thu May 16 10:57:10 EEST 2019,main
1336,Add client for spectacle,Thu May 16 10:57:11 EEST 2019,main
1337,Add client for spectacle,Thu May 16 10:57:12 EEST 2019,main
1338,Add client for spectacle,Thu May 16 10:57:12 EEST 2019,main
1339,Add client for spectacle,Thu May 16 10:57:13 EEST 2019,main
1340,Add client for spectacle,Thu May 16 10:57:13 EEST 2019,main
1341,Add client for spectacle,Thu May 16 10:57:13 EEST 2019,main
1342,Add client for spectacle,Thu May 16 10:57:13 EEST 2019,main
1343,Add client for spectacle,Thu May 16 10:57:14 EEST 2019,main
1344,Add client for spectacle,Thu May 16 10:57:14 EEST 2019,main
1345,Get spectacles name,Thu May 16 10:57:14 EEST 2019,main
1346,Select spectacle,Thu May 16 10:58:08 EEST 2019,AWT-EventQueue-0
1347,Get selected spectacle,Thu May 16 10:58:08 EEST 2019,AWT-EventQueue-0
1348,Get spectacle seats,Thu May 16 10:58:08 EEST 2019,AWT-EventQueue-0
1349,Select spectacle,Thu May 16 10:58:23 EEST 2019,AWT-EventQueue-0
1350,Get selected spectacle,Thu May 16 10:58:23 EEST 2019,AWT-EventQueue-0
1351,Get spectacle seats,Thu May 16 10:58:23 EEST 2019,AWT-EventQueue-0
1352,Create Client,Thu May 16 10:58:37 EEST 2019,AWT-EventQueue-0
1353,Add client for spectacle,Thu May 16 10:58:37 EEST 2019,AWT-EventQueue-0
1354,Add client for spectacle,Thu May 16 10:59:29 EEST 2019,main
1355,Add client for spectacle,Thu May 16 10:59:30 EEST 2019,main
1356,Add client for spectacle,Thu May 16 10:59:31 EEST 2019,main
1357,Add client for spectacle,Thu May 16 10:59:32 EEST 2019,main
1358,Add client for spectacle,Thu May 16 10:59:32 EEST 2019,main
1359,Add client for spectacle,Thu May 16 10:59:33 EEST 2019,main
1360,Add client for spectacle,Thu May 16 10:59:33 EEST 2019,main
1361,Add client for spectacle,Thu May 16 10:59:34 EEST 2019,main
1362,Add client for spectacle,Thu May 16 10:59:35 EEST 2019,main
1363,Add client for spectacle,Thu May 16 10:59:35 EEST 2019,main
1364,Add client for spectacle,Thu May 16 10:59:36 EEST 2019,main
1365,Add client for spectacle,Thu May 16 10:59:37 EEST 2019,main
1366,Add client for spectacle,Thu May 16 10:59:37 EEST 2019,main
1367,Add client for spectacle,Thu May 16 10:59:38 EEST 2019,main
1368,Add client for spectacle,Thu May 16 10:59:38 EEST 2019,main
1369,Add client for spectacle,Thu May 16 10:59:39 EEST 2019,main
1370,Add client for spectacle,Thu May 16 10:59:39 EEST 2019,main
1371,Add client for spectacle,Thu May 16 10:59:39 EEST 2019,main
1372,Add client for spectacle,Thu May 16 10:59:39 EEST 2019,main
1373,Add client for spectacle,Thu May 16 10:59:40 EEST 2019,main
1374,Get spectacles name,Thu May 16 10:59:40 EEST 2019,main
1375,Add client for spectacle,Thu May 16 11:02:45 EEST 2019,main
1376,Add client for spectacle,Thu May 16 11:02:45 EEST 2019,main
1377,Add client for spectacle,Thu May 16 11:02:46 EEST 2019,main
1378,Add client for spectacle,Thu May 16 11:02:47 EEST 2019,main
1379,Add client for spectacle,Thu May 16 11:02:47 EEST 2019,main
1380,Add client for spectacle,Thu May 16 11:02:48 EEST 2019,main
1381,Add client for spectacle,Thu May 16 11:02:48 EEST 2019,main
1382,Add client for spectacle,Thu May 16 11:02:49 EEST 2019,main
1383,Add client for spectacle,Thu May 16 11:02:49 EEST 2019,main
1384,Add client for spectacle,Thu May 16 11:02:50 EEST 2019,main
1385,Add client for spectacle,Thu May 16 11:02:51 EEST 2019,main
1386,Add client for spectacle,Thu May 16 11:02:51 EEST 2019,main
1387,Add client for spectacle,Thu May 16 11:02:52 EEST 2019,main
1388,Add client for spectacle,Thu May 16 11:02:52 EEST 2019,main
1389,Add client for spectacle,Thu May 16 11:02:52 EEST 2019,main
1390,Add client for spectacle,Thu May 16 11:02:52 EEST 2019,main
1391,Add client for spectacle,Thu May 16 11:02:53 EEST 2019,main
1392,Get spectacles name,Thu May 16 11:02:53 EEST 2019,main
1393,Add client for spectacle,Thu May 16 11:06:44 EEST 2019,main
1394,Add client for spectacle,Thu May 16 11:06:44 EEST 2019,main
1395,Add client for spectacle,Thu May 16 11:06:45 EEST 2019,main
1396,Add client for spectacle,Thu May 16 11:06:46 EEST 2019,main
1397,Add client for spectacle,Thu May 16 11:06:46 EEST 2019,main
1398,Add client for spectacle,Thu May 16 11:06:47 EEST 2019,main
1399,Add client for spectacle,Thu May 16 11:06:48 EEST 2019,main
1400,Add client for spectacle,Thu May 16 11:06:48 EEST 2019,main
1401,Add client for spectacle,Thu May 16 11:06:49 EEST 2019,main
1402,Add client for spectacle,Thu May 16 11:06:49 EEST 2019,main
1403,Add client for spectacle,Thu May 16 11:06:50 EEST 2019,main
1404,Add client for spectacle,Thu May 16 11:06:50 EEST 2019,main
1405,Add client for spectacle,Thu May 16 11:06:50 EEST 2019,main
1406,Add client for spectacle,Thu May 16 11:06:51 EEST 2019,main
1407,Add client for spectacle,Thu May 16 11:06:51 EEST 2019,main
1408,Add client for spectacle,Thu May 16 11:06:51 EEST 2019,main
1409,Get spectacles name,Thu May 16 11:06:51 EEST 2019,main
1410,Add client for spectacle,Thu May 16 11:16:04 EEST 2019,main
1411,Add client for spectacle,Thu May 16 11:16:05 EEST 2019,main
1412,Add client for spectacle,Thu May 16 11:16:05 EEST 2019,main
1413,Add client for spectacle,Thu May 16 11:16:06 EEST 2019,main
1414,Add client for spectacle,Thu May 16 11:16:07 EEST 2019,main
1415,Add client for spectacle,Thu May 16 11:16:07 EEST 2019,main
1416,Add client for spectacle,Thu May 16 11:16:08 EEST 2019,main
1417,Add client for spectacle,Thu May 16 11:16:08 EEST 2019,main
1418,Add client for spectacle,Thu May 16 11:16:09 EEST 2019,main
1419,Add client for spectacle,Thu May 16 11:16:09 EEST 2019,main
1420,Add client for spectacle,Thu May 16 11:16:10 EEST 2019,main
1421,Add client for spectacle,Thu May 16 11:16:10 EEST 2019,main
1422,Add client for spectacle,Thu May 16 11:16:10 EEST 2019,main
1423,Add client for spectacle,Thu May 16 11:16:10 EEST 2019,main
1424,Add client for spectacle,Thu May 16 11:16:10 EEST 2019,main
1425,Get spectacles name,Thu May 16 11:16:11 EEST 2019,main
1426,Add client for spectacle,Thu May 16 11:20:21 EEST 2019,main
1427,Add client for spectacle,Thu May 16 11:20:22 EEST 2019,main
1428,Add client for spectacle,Thu May 16 11:20:23 EEST 2019,main
1429,Add client for spectacle,Thu May 16 11:20:24 EEST 2019,main
1430,Add client for spectacle,Thu May 16 11:20:25 EEST 2019,main
1431,Add client for spectacle,Thu May 16 11:20:26 EEST 2019,main
1432,Add client for spectacle,Thu May 16 11:20:27 EEST 2019,main
1433,Add client for spectacle,Thu May 16 11:20:28 EEST 2019,main
1434,Add client for spectacle,Thu May 16 11:20:29 EEST 2019,main
1435,Add client for spectacle,Thu May 16 11:20:30 EEST 2019,main
1436,Add client for spectacle,Thu May 16 11:20:30 EEST 2019,main
1437,Add client for spectacle,Thu May 16 11:20:31 EEST 2019,main
1438,Add client for spectacle,Thu May 16 11:20:31 EEST 2019,main
1439,Add client for spectacle,Thu May 16 11:20:32 EEST 2019,main
1440,Get spectacles name,Thu May 16 11:20:32 EEST 2019,main
1441,Add client for spectacle,Thu May 16 11:40:04 EEST 2019,main
1442,Add client for spectacle,Thu May 16 11:40:05 EEST 2019,main
1443,Add client for spectacle,Thu May 16 11:40:05 EEST 2019,main
1444,Add client for spectacle,Thu May 16 11:40:07 EEST 2019,main
1445,Add client for spectacle,Thu May 16 11:40:08 EEST 2019,main
1446,Add client for spectacle,Thu May 16 11:40:09 EEST 2019,main
1447,Add client for spectacle,Thu May 16 11:40:09 EEST 2019,main
1448,Add client for spectacle,Thu May 16 11:40:10 EEST 2019,main
1449,Add client for spectacle,Thu May 16 11:40:10 EEST 2019,main
1450,Add client for spectacle,Thu May 16 11:40:10 EEST 2019,main
1451,Add client for spectacle,Thu May 16 11:40:11 EEST 2019,main
1452,Add client for spectacle,Thu May 16 11:40:11 EEST 2019,main
1453,Add client for spectacle,Thu May 16 11:40:11 EEST 2019,main
1454,Add client for spectacle,Thu May 16 11:40:11 EEST 2019,main
1455,Get spectacles name,Thu May 16 11:40:12 EEST 2019,main
1456,Add client for spectacle,Thu May 16 11:40:42 EEST 2019,main
1457,Add client for spectacle,Thu May 16 11:40:43 EEST 2019,main
1458,Add client for spectacle,Thu May 16 11:40:44 EEST 2019,main
1459,Add client for spectacle,Thu May 16 11:40:44 EEST 2019,main
1460,Add client for spectacle,Thu May 16 11:40:45 EEST 2019,main
1461,Add client for spectacle,Thu May 16 11:40:46 EEST 2019,main
1462,Add client for spectacle,Thu May 16 11:40:47 EEST 2019,main
1463,Add client for spectacle,Thu May 16 11:40:47 EEST 2019,main
1464,Add client for spectacle,Thu May 16 11:40:48 EEST 2019,main
1465,Add client for spectacle,Thu May 16 11:40:48 EEST 2019,main
1466,Add client for spectacle,Thu May 16 11:40:49 EEST 2019,main
1467,Add client for spectacle,Thu May 16 11:40:49 EEST 2019,main
1468,Add client for spectacle,Thu May 16 11:40:49 EEST 2019,main
1469,Add client for spectacle,Thu May 16 11:40:49 EEST 2019,main
1470,Get spectacles name,Thu May 16 11:40:49 EEST 2019,main
1471,Add client for spectacle,Thu May 16 11:42:29 EEST 2019,main
1472,Add client for spectacle,Thu May 16 11:42:29 EEST 2019,main
1473,Add client for spectacle,Thu May 16 11:42:30 EEST 2019,main
1474,Add client for spectacle,Thu May 16 11:42:30 EEST 2019,main
1475,Add client for spectacle,Thu May 16 11:42:31 EEST 2019,main
1476,Add client for spectacle,Thu May 16 11:42:31 EEST 2019,main
1477,Add client for spectacle,Thu May 16 11:42:32 EEST 2019,main
1478,Add client for spectacle,Thu May 16 11:42:32 EEST 2019,main
1479,Add client for spectacle,Thu May 16 11:42:33 EEST 2019,main
1480,Add client for spectacle,Thu May 16 11:42:33 EEST 2019,main
1481,Add client for spectacle,Thu May 16 11:42:34 EEST 2019,main
1482,Add client for spectacle,Thu May 16 11:42:34 EEST 2019,main
1483,Add client for spectacle,Thu May 16 11:42:34 EEST 2019,main
1484,Add client for spectacle,Thu May 16 11:42:34 EEST 2019,main
1485,Get spectacles name,Thu May 16 11:42:35 EEST 2019,main
1486,Add client for spectacle,Thu May 16 11:43:22 EEST 2019,main
1487,Add client for spectacle,Thu May 16 11:43:23 EEST 2019,main
1488,Add client for spectacle,Thu May 16 11:43:23 EEST 2019,main
1489,Add client for spectacle,Thu May 16 11:43:23 EEST 2019,main
1490,Add client for spectacle,Thu May 16 11:43:24 EEST 2019,main
1491,Add client for spectacle,Thu May 16 11:43:25 EEST 2019,main
1492,Add client for spectacle,Thu May 16 11:43:25 EEST 2019,main
1493,Add client for spectacle,Thu May 16 11:43:26 EEST 2019,main
1494,Add client for spectacle,Thu May 16 11:43:27 EEST 2019,main
1495,Add client for spectacle,Thu May 16 11:43:27 EEST 2019,main
1496,Add client for spectacle,Thu May 16 11:43:28 EEST 2019,main
1497,Add client for spectacle,Thu May 16 11:43:28 EEST 2019,main
1498,Add client for spectacle,Thu May 16 11:43:28 EEST 2019,main
1499,Add client for spectacle,Thu May 16 11:43:28 EEST 2019,main
1500,Get spectacles name,Thu May 16 11:43:28 EEST 2019,main
1501,Add client for spectacle,Thu May 16 11:51:52 EEST 2019,main
1502,Add client for spectacle,Thu May 16 11:51:52 EEST 2019,main
1503,Add client for spectacle,Thu May 16 11:51:53 EEST 2019,main
1504,Add client for spectacle,Thu May 16 11:51:53 EEST 2019,main
1505,Add client for spectacle,Thu May 16 11:51:54 EEST 2019,main
1506,Add client for spectacle,Thu May 16 11:51:55 EEST 2019,main
1507,Add client for spectacle,Thu May 16 11:51:55 EEST 2019,main
1508,Add client for spectacle,Thu May 16 11:51:56 EEST 2019,main
1509,Add client for spectacle,Thu May 16 11:51:57 EEST 2019,main
1510,Add client for spectacle,Thu May 16 11:51:57 EEST 2019,main
1511,Add client for spectacle,Thu May 16 11:51:58 EEST 2019,main
1512,Add client for spectacle,Thu May 16 11:51:58 EEST 2019,main
1513,Add client for spectacle,Thu May 16 11:51:58 EEST 2019,main
1514,Add client for spectacle,Thu May 16 11:51:58 EEST 2019,main
1515,Get spectacles name,Thu May 16 11:51:58 EEST 2019,main
1516,Get spectacles name,Thu May 16 12:13:18 EEST 2019,main
1517,Get spectacles name,Thu May 16 12:14:00 EEST 2019,main
1518,Add client for spectacle,Thu May 16 12:15:44 EEST 2019,main
1519,Add client for spectacle,Thu May 16 12:15:44 EEST 2019,main
1520,Add client for spectacle,Thu May 16 12:15:45 EEST 2019,main
1521,Add client for spectacle,Thu May 16 12:15:46 EEST 2019,main
1522,Add client for spectacle,Thu May 16 12:15:47 EEST 2019,main
1523,Add client for spectacle,Thu May 16 12:15:47 EEST 2019,main
1524,Add client for spectacle,Thu May 16 12:15:48 EEST 2019,main
1525,Add client for spectacle,Thu May 16 12:15:48 EEST 2019,main
1526,Add client for spectacle,Thu May 16 12:15:49 EEST 2019,main
1527,Add client for spectacle,Thu May 16 12:15:51 EEST 2019,main
1528,Add client for spectacle,Thu May 16 12:15:51 EEST 2019,main
1529,Add client for spectacle,Thu May 16 12:15:52 EEST 2019,main
1530,Add client for spectacle,Thu May 16 12:15:52 EEST 2019,main
1531,Add client for spectacle,Thu May 16 12:15:52 EEST 2019,main
1532,Get spectacles name,Thu May 16 12:15:52 EEST 2019,main
1533,Add client for spectacle,Thu May 16 12:17:07 EEST 2019,main
1534,Add client for spectacle,Thu May 16 12:17:09 EEST 2019,main
1535,Add client for spectacle,Thu May 16 12:17:10 EEST 2019,main
1536,Add client for spectacle,Thu May 16 12:17:11 EEST 2019,main
1537,Add client for spectacle,Thu May 16 12:17:13 EEST 2019,main
1538,Add client for spectacle,Thu May 16 12:17:14 EEST 2019,main
1539,Add client for spectacle,Thu May 16 12:17:15 EEST 2019,main
1540,Add client for spectacle,Thu May 16 12:17:17 EEST 2019,main
1541,Add client for spectacle,Thu May 16 12:17:18 EEST 2019,main
1542,Add client for spectacle,Thu May 16 12:17:19 EEST 2019,main
1543,Add client for spectacle,Thu May 16 12:17:19 EEST 2019,main
1544,Add client for spectacle,Thu May 16 12:17:20 EEST 2019,main
1545,Add client for spectacle,Thu May 16 12:17:21 EEST 2019,main
1546,Add client for spectacle,Thu May 16 12:17:21 EEST 2019,main
1547,Get spectacles name,Thu May 16 12:17:22 EEST 2019,main
1548,Add client for spectacle,Thu May 16 12:18:34 EEST 2019,main
1549,Add client for spectacle,Thu May 16 12:18:35 EEST 2019,main
1550,Add client for spectacle,Thu May 16 12:18:35 EEST 2019,main
1551,Add client for spectacle,Thu May 16 12:18:36 EEST 2019,main
1552,Add client for spectacle,Thu May 16 12:18:37 EEST 2019,main
1553,Add client for spectacle,Thu May 16 12:18:56 EEST 2019,main
1554,Add client for spectacle,Thu May 16 12:18:57 EEST 2019,main
1555,Add client for spectacle,Thu May 16 12:18:58 EEST 2019,main
1556,Add client for spectacle,Thu May 16 12:18:59 EEST 2019,main
1557,Add client for spectacle,Thu May 16 12:19:01 EEST 2019,main
1558,Add client for spectacle,Thu May 16 12:19:02 EEST 2019,main
1559,Add client for spectacle,Thu May 16 12:19:02 EEST 2019,main
1560,Add client for spectacle,Thu May 16 12:19:03 EEST 2019,main
1561,Add client for spectacle,Thu May 16 12:19:04 EEST 2019,main
1562,Add client for spectacle,Thu May 16 12:19:05 EEST 2019,main
1563,Add client for spectacle,Thu May 16 12:19:05 EEST 2019,main
1564,Add client for spectacle,Thu May 16 12:19:05 EEST 2019,main
1565,Add client for spectacle,Thu May 16 12:19:06 EEST 2019,main
1566,Add client for spectacle,Thu May 16 12:19:06 EEST 2019,main
1567,Get spectacles name,Thu May 16 12:19:07 EEST 2019,main
1568,Add client for spectacle,Thu May 16 12:21:16 EEST 2019,main
1569,Add client for spectacle,Thu May 16 12:21:17 EEST 2019,main
1570,Add client for spectacle,Thu May 16 12:21:18 EEST 2019,main
1571,Add client for spectacle,Thu May 16 12:21:19 EEST 2019,main
1572,Add client for spectacle,Thu May 16 12:21:20 EEST 2019,main
1573,Add client for spectacle,Thu May 16 12:21:23 EEST 2019,main
1574,Add client for spectacle,Thu May 16 12:21:24 EEST 2019,main
1575,Add client for spectacle,Thu May 16 12:21:25 EEST 2019,main
1576,Add client for spectacle,Thu May 16 12:21:26 EEST 2019,main
1577,Add client for spectacle,Thu May 16 12:21:27 EEST 2019,main
1578,Add client for spectacle,Thu May 16 12:21:27 EEST 2019,main
1579,Add client for spectacle,Thu May 16 12:21:28 EEST 2019,main
1580,Add client for spectacle,Thu May 16 12:21:28 EEST 2019,main
1581,Add client for spectacle,Thu May 16 12:21:29 EEST 2019,main
1582,Get spectacles name,Thu May 16 12:21:29 EEST 2019,main
1583,Add client for spectacle,Thu May 16 12:23:14 EEST 2019,main
1584,Add client for spectacle,Thu May 16 12:23:14 EEST 2019,main
1585,Add client for spectacle,Thu May 16 12:23:15 EEST 2019,main
1586,Add client for spectacle,Thu May 16 12:23:15 EEST 2019,main
1587,Add client for spectacle,Thu May 16 12:23:16 EEST 2019,main
1588,Add client for spectacle,Thu May 16 12:23:17 EEST 2019,main
1589,Add client for spectacle,Thu May 16 12:23:17 EEST 2019,main
1590,Add client for spectacle,Thu May 16 12:23:18 EEST 2019,main
1591,Add client for spectacle,Thu May 16 12:23:19 EEST 2019,main
1592,Add client for spectacle,Thu May 16 12:23:19 EEST 2019,main
1593,Add client for spectacle,Thu May 16 12:23:20 EEST 2019,main
1594,Add client for spectacle,Thu May 16 12:23:21 EEST 2019,main
1595,Add client for spectacle,Thu May 16 12:23:21 EEST 2019,main
1596,Add client for spectacle,Thu May 16 12:23:21 EEST 2019,main
1597,Get spectacles name,Thu May 16 12:23:21 EEST 2019,main
1598,Add client for spectacle,Thu May 16 12:27:44 EEST 2019,main
1599,Add client for spectacle,Thu May 16 12:27:45 EEST 2019,main
1600,Add client for spectacle,Thu May 16 12:27:46 EEST 2019,main
1601,Add client for spectacle,Thu May 16 12:27:46 EEST 2019,main
1602,Add client for spectacle,Thu May 16 12:27:47 EEST 2019,main
1603,Add client for spectacle,Thu May 16 12:27:47 EEST 2019,main
1604,Add client for spectacle,Thu May 16 12:27:48 EEST 2019,main
1605,Add client for spectacle,Thu May 16 12:27:48 EEST 2019,main
1606,Add client for spectacle,Thu May 16 12:27:48 EEST 2019,main
1607,Add client for spectacle,Thu May 16 12:27:51 EEST 2019,main
1608,Add client for spectacle,Thu May 16 12:27:51 EEST 2019,main
1609,Add client for spectacle,Thu May 16 12:27:52 EEST 2019,main
1610,Add client for spectacle,Thu May 16 12:27:52 EEST 2019,main
1611,Add client for spectacle,Thu May 16 12:27:53 EEST 2019,main
1612,Add client for spectacle,Thu May 16 12:27:53 EEST 2019,main
1613,Add client for spectacle,Thu May 16 12:27:54 EEST 2019,main
1614,Add client for spectacle,Thu May 16 12:27:55 EEST 2019,main
1615,Add client for spectacle,Thu May 16 12:27:56 EEST 2019,main
1616,Add client for spectacle,Thu May 16 12:27:57 EEST 2019,main
1617,Add client for spectacle,Thu May 16 12:27:57 EEST 2019,main
1618,Add client for spectacle,Thu May 16 12:27:58 EEST 2019,main
1619,Add client for spectacle,Thu May 16 12:27:58 EEST 2019,main
1620,Add client for spectacle,Thu May 16 12:27:58 EEST 2019,main
1621,Add client for spectacle,Thu May 16 12:27:58 EEST 2019,main
1622,Add client for spectacle,Thu May 16 12:27:59 EEST 2019,main
1623,Add client for spectacle,Thu May 16 12:27:59 EEST 2019,main
1624,Get spectacles name,Thu May 16 12:27:59 EEST 2019,main
